item_id,user_id,item_name,category,brand,price,condition,rating,views,purchased,recommend_score,timestamp
ITM01124,USR1481,Soccer Ball,Electronics,Apple,298.87,New,5,676,0,0.701,57:55.5
ITM01125,USR1153,Soccer Ball,Sports,LG,378.64,Refurbished,3,419,1,0.646,57:55.5
ITM01126,USR8617,Smartphone,Electronics,Dell,158.18,New,5,472,0,0.178,57:55.5
ITM01127,USR2524,Sneakers,Sports,Apple,226.75,New,1,935,0,0.969,57:55.5
ITM01128,USR3120,Smartwatch,Beauty,Samsung,205.71,Used,3,420,0,0.354,57:55.5
ITM01129,USR3343,Wireless Headphones,Beauty,LG,492.12,Like New,2,877,0,0.329,57:55.5
ITM01130,USR6136,Novel Book,Fashion,Nike,149.66,Like New,2,276,1,0.369,57:55.5
ITM01131,USR6760,Desk Lamp,Sports,IKEA,150.93,New,4,561,0,0.092,57:55.5
ITM01132,USR2240,Novel Book,Toys,Puma,180.5,Used,2,608,0,0.625,57:55.5
ITM01133,USR1060,Lipstick,Beauty,Sony,284.47,Used,5,571,0,0.239,57:55.5
ITM01134,USR2639,Smartphone,Books,Dell,129.9,Like New,2,743,1,0.803,57:55.5
ITM01135,USR7185,Bluetooth Speaker,Beauty,Samsung,458.07,Refurbished,2,689,0,0.394,57:55.5
ITM01136,USR8970,Lipstick,Home,Sony,136.51,New,2,90,1,0.459,57:55.5
ITM01137,USR2252,Bluetooth Speaker,Books,LG,448.43,New,3,282,0,0.646,57:55.5
ITM01138,USR5203,Backpack,Home,Nike,56.22,Refurbished,4,548,1,0.762,57:55.5
ITM01139,USR9363,Wireless Headphones,Electronics,IKEA,330,Refurbished,1,171,1,0.231,57:55.5
ITM01140,USR4549,Backpack,Sports,Nike,453.96,New,4,638,0,0.966,57:55.5
ITM01141,USR5197,Smartwatch,Books,LG,88.53,Like New,5,995,0,0.622,57:55.5
ITM01142,USR8009,Backpack,Books,IKEA,484.32,Refurbished,3,811,0,0.006,57:55.5
ITM01143,USR7667,Bluetooth Speaker,Sports,Chanel,229.18,New,3,355,0,0.416,57:55.5
ITM01144,USR3322,Novel Book,Toys,Samsung,473.13,Refurbished,2,204,0,0.437,57:55.5
ITM01145,USR5090,Backpack,Toys,IKEA,340.03,Like New,2,289,0,0.809,57:55.5
ITM01146,USR7960,Smartwatch,Sports,Sony,154.29,Like New,5,868,0,0.305,57:55.5
ITM01147,USR4004,Bluetooth Speaker,Fashion,Adidas,98.21,Used,3,462,0,0.331,57:55.5
ITM01148,USR6136,Desk Lamp,Sports,Puma,155.35,Used,1,609,0,0.07,57:55.5
ITM01149,USR1329,Soccer Ball,Electronics,IKEA,51.04,Like New,4,750,0,0.284,57:55.5
ITM01150,USR4640,Sneakers,Electronics,Nike,76.21,Used,3,173,0,0.717,57:55.5
ITM01151,USR8982,Desk Lamp,Electronics,Adidas,56.81,New,1,301,1,0.635,57:55.5
ITM01152,USR5107,Smartwatch,Toys,Apple,214.36,Used,1,600,1,0.081,57:55.5
ITM01153,USR2341,Wireless Headphones,Home,Sony,398.81,Used,4,911,1,0.115,57:55.5
ITM01154,USR9407,Lipstick,Fashion,Dell,74.98,New,1,863,0,0.377,57:55.5
ITM01155,USR1338,Smartwatch,Sports,Chanel,69.51,Used,5,529,0,0.744,57:55.5
ITM01156,USR6895,Wireless Headphones,Fashion,Samsung,323.5,Refurbished,1,140,0,0.833,57:55.5
ITM01157,USR3708,Smartphone,Fashion,Samsung,102.61,Like New,5,766,0,0.015,57:55.5
ITM01158,USR2750,Backpack,Toys,LG,53.32,New,1,278,0,0.329,57:55.5
ITM01159,USR6604,Backpack,Fashion,Chanel,87.59,Like New,2,663,0,0.424,57:55.5
ITM01160,USR3421,Backpack,Home,IKEA,462.25,Used,1,511,1,0.911,57:55.5
ITM01161,USR8119,Smartphone,Beauty,Puma,411.63,Used,5,346,0,0.501,57:55.5
ITM01162,USR9901,Backpack,Home,Chanel,180.26,Like New,1,846,0,0.27,57:55.5
ITM01163,USR6319,Bluetooth Speaker,Beauty,Adidas,329.63,Refurbished,1,140,1,0.39,57:55.5
ITM01164,USR7609,Wireless Headphones,Electronics,Sony,270.95,Used,1,114,0,0.436,57:55.5
ITM01165,USR6387,Lipstick,Toys,LG,340.18,Used,5,580,0,0.67,57:55.5
ITM01166,USR4993,Lipstick,Toys,Nike,342.92,Refurbished,1,507,0,0.041,57:55.5
ITM01167,USR9680,Wireless Headphones,Books,Apple,316.22,Used,4,366,1,0.389,57:55.5
ITM01168,USR9044,Backpack,Fashion,Puma,136.72,Like New,4,691,0,0.647,57:55.5
ITM01169,USR9238,Novel Book,Beauty,Sony,24.31,New,5,637,0,0.283,57:55.5
ITM01170,USR5873,Sneakers,Electronics,Adidas,230.51,Used,2,397,0,0.592,57:55.5
ITM01171,USR5806,Wireless Headphones,Sports,Puma,446.03,New,4,825,0,0.357,57:55.5
ITM01172,USR9592,Smartphone,Electronics,Nike,286.9,New,3,823,0,0.759,57:55.5
ITM01173,USR6913,Novel Book,Toys,LG,417.03,New,4,850,0,0.061,57:55.5
ITM01174,USR8124,Backpack,Fashion,Puma,495.85,Refurbished,3,875,0,0.918,57:55.5
ITM01175,USR4157,Sneakers,Fashion,Samsung,85.99,Like New,5,924,0,0.172,57:55.5
ITM01176,USR1390,Desk Lamp,Beauty,Samsung,347.43,New,2,870,0,0.159,57:55.5
ITM01177,USR5430,Lipstick,Beauty,LG,338.78,New,3,745,0,0.841,57:55.5
ITM01178,USR9820,Desk Lamp,Electronics,Puma,490.08,Used,3,940,0,0.869,57:55.5
ITM01179,USR8686,Backpack,Electronics,LG,492.87,New,4,659,0,0.093,57:55.5
ITM01180,USR5232,Novel Book,Toys,IKEA,344.91,Used,3,942,0,0.909,57:55.5
ITM01181,USR9007,Smartwatch,Books,Dell,125.59,Like New,5,111,0,0.273,57:55.5
ITM01182,USR2521,Desk Lamp,Books,IKEA,400.29,Refurbished,5,875,0,0.619,57:55.5
ITM01183,USR2500,Smartwatch,Beauty,Chanel,57.98,Used,5,358,1,0.069,57:55.5
ITM01184,USR7737,Sneakers,Fashion,Puma,391.45,Refurbished,4,238,1,0.381,57:55.5
ITM01185,USR4294,Wireless Headphones,Fashion,Apple,455.55,Refurbished,2,3,0,0.451,57:55.5
ITM01186,USR6085,Novel Book,Home,LG,194.5,Refurbished,4,723,1,0.6,57:55.5
ITM01187,USR3419,Soccer Ball,Home,Sony,317.16,Like New,5,404,0,0.525,57:55.5
ITM01188,USR4042,Bluetooth Speaker,Books,Puma,217.92,Used,4,25,1,0.461,57:55.5
ITM01189,USR5497,Smartphone,Sports,Adidas,221.69,Like New,5,843,0,0.96,57:55.5
ITM01190,USR2466,Smartwatch,Home,LG,158.63,Used,1,509,0,0.185,57:55.5
ITM01191,USR4561,Backpack,Home,Apple,382.25,Refurbished,1,696,0,0.158,57:55.5
ITM01192,USR1614,Soccer Ball,Books,IKEA,468.41,Used,3,465,0,0.713,57:55.5
ITM01193,USR6392,Smartphone,Electronics,Adidas,470.67,Used,2,61,0,0.075,57:55.5
ITM01194,USR8693,Backpack,Fashion,Adidas,91.52,New,1,508,0,0.483,57:55.5
ITM01195,USR4223,Smartphone,Beauty,IKEA,438,New,5,123,0,0.484,57:55.5
ITM01196,USR8138,Sneakers,Toys,Dell,370.03,New,4,497,1,0.31,57:55.5
ITM01197,USR3667,Wireless Headphones,Toys,IKEA,130.15,New,4,55,0,0.93,57:55.5
ITM01198,USR8980,Smartphone,Books,Samsung,38.31,Refurbished,3,163,0,0.283,57:55.5
ITM01199,USR1130,Sneakers,Sports,Puma,137.66,Refurbished,4,974,1,0.288,57:55.5
ITM01200,USR3983,Desk Lamp,Fashion,Chanel,456.54,Like New,1,699,0,0.234,57:55.5
ITM01201,USR5278,Bluetooth Speaker,Sports,Samsung,318.42,Like New,4,39,1,0.146,57:55.5
ITM01202,USR8126,Soccer Ball,Electronics,Adidas,361.92,Refurbished,1,697,0,0.364,57:55.5
ITM01203,USR9230,Soccer Ball,Home,Chanel,132.29,New,1,83,0,0.681,57:55.5
ITM01204,USR8694,Bluetooth Speaker,Home,Samsung,361.1,Like New,2,707,0,0.742,57:55.5
ITM01205,USR7640,Bluetooth Speaker,Beauty,Dell,18.92,Refurbished,3,546,0,0.813,57:55.5
ITM01206,USR6468,Bluetooth Speaker,Books,Adidas,190.78,Refurbished,5,113,0,0.198,57:55.5
ITM01207,USR1920,Wireless Headphones,Electronics,Dell,315.24,New,1,425,0,0.036,57:55.5
ITM01208,USR8564,Novel Book,Home,Samsung,77.32,Used,3,918,0,0.975,57:55.5
ITM01209,USR9684,Soccer Ball,Sports,Sony,412.39,Refurbished,5,230,0,0.014,57:55.5
ITM01210,USR9502,Wireless Headphones,Sports,Apple,121.34,Used,4,283,0,0.961,57:55.5
ITM01211,USR9930,Sneakers,Sports,Samsung,327.88,Used,3,917,0,0.829,57:55.5
ITM01212,USR4241,Soccer Ball,Fashion,Dell,205.57,Used,3,937,1,0.912,57:55.5
ITM01213,USR1545,Sneakers,Home,IKEA,300.04,Used,3,287,0,0.387,57:55.5
ITM01214,USR5346,Smartphone,Beauty,Samsung,58.19,Like New,4,155,1,0.197,57:55.5
ITM01215,USR4810,Bluetooth Speaker,Beauty,Nike,13.37,Refurbished,4,165,0,0.606,57:55.5
ITM01216,USR8206,Wireless Headphones,Electronics,LG,455.23,New,3,962,1,0.741,57:55.5
ITM01217,USR3032,Novel Book,Books,Samsung,138.47,Used,2,182,0,0.131,57:55.5
ITM01218,USR9436,Novel Book,Beauty,LG,410.74,Used,1,239,0,0.798,57:55.5
ITM01219,USR1271,Soccer Ball,Books,Dell,499.68,Used,4,649,0,0.209,57:55.5
ITM01220,USR4511,Lipstick,Toys,Samsung,109.66,Like New,2,339,0,0.492,57:55.5
ITM01221,USR2771,Desk Lamp,Electronics,Samsung,136.26,Like New,4,938,0,0.856,57:55.5
ITM01222,USR5361,Desk Lamp,Toys,Puma,333.12,Used,3,512,0,0.193,57:55.5
ITM01223,USR8069,Sneakers,Toys,IKEA,482.9,New,2,932,0,0.242,57:55.5
ITM01224,USR1920,Desk Lamp,Toys,Apple,458.33,New,5,266,0,0.063,57:55.5
ITM01225,USR9190,Backpack,Home,Adidas,253.92,New,1,187,0,0.147,57:55.5
ITM01226,USR4430,Smartphone,Books,Adidas,398.58,New,1,40,0,0.147,57:55.5
ITM01227,USR5435,Smartwatch,Home,Dell,72.19,Refurbished,4,822,0,0.203,57:55.5
ITM01228,USR4760,Novel Book,Books,Dell,488.83,Like New,1,493,1,0.286,57:55.5
ITM01229,USR3050,Backpack,Fashion,Sony,482.35,New,5,679,0,0.815,57:55.5
ITM01230,USR2165,Smartphone,Beauty,Samsung,86.05,New,2,391,0,0.916,57:55.5
ITM01231,USR9567,Lipstick,Beauty,Sony,153.21,New,2,260,0,0.406,57:55.5
ITM01232,USR3033,Soccer Ball,Electronics,Sony,54.58,New,3,655,0,0.128,57:55.5
ITM01233,USR7467,Bluetooth Speaker,Electronics,Sony,139.5,Used,2,716,0,0.224,57:55.5
ITM01234,USR1145,Soccer Ball,Toys,Puma,408.9,Like New,4,176,0,0.736,57:55.5
ITM01235,USR5388,Wireless Headphones,Sports,Apple,192.27,New,5,774,1,0.677,57:55.5
ITM01236,USR8832,Bluetooth Speaker,Toys,Sony,48.76,New,3,764,0,0.967,57:55.5
ITM01237,USR9623,Backpack,Electronics,Nike,174.4,Used,4,329,0,0.014,57:55.5
ITM01238,USR9896,Bluetooth Speaker,Sports,Nike,490.78,New,4,931,0,0.751,57:55.5
ITM01239,USR9173,Novel Book,Sports,Apple,316.69,New,4,200,0,0.506,57:55.5
ITM01240,USR3632,Sneakers,Sports,IKEA,211,Like New,1,711,0,0.903,57:55.5
ITM01241,USR5494,Smartphone,Sports,Chanel,87.44,Like New,4,196,0,0.576,57:55.5
ITM01242,USR9056,Backpack,Toys,Samsung,493.16,Like New,1,826,0,0.447,57:55.5
ITM01243,USR8511,Smartwatch,Sports,Adidas,411.32,Like New,2,589,0,0.666,57:55.5
ITM01244,USR2828,Smartwatch,Beauty,Chanel,144.33,Like New,1,531,0,0.834,57:55.5
ITM01245,USR5805,Soccer Ball,Home,LG,39.68,Refurbished,4,62,1,0.282,57:55.5
ITM01246,USR1806,Sneakers,Toys,IKEA,33.03,Refurbished,5,327,0,0.108,57:55.5
ITM01247,USR8486,Novel Book,Toys,LG,64.59,Like New,5,906,0,0.433,57:55.5
ITM01248,USR9202,Desk Lamp,Sports,Dell,292.48,Like New,2,281,0,0.215,57:55.5
ITM01249,USR2868,Desk Lamp,Sports,LG,464.74,Refurbished,4,940,0,0.43,57:55.5
ITM01250,USR8878,Lipstick,Toys,Adidas,250.89,Used,1,762,1,0.991,57:55.5
ITM01251,USR6690,Sneakers,Home,Apple,422.26,New,5,227,1,0.574,57:55.5
ITM01252,USR8827,Soccer Ball,Electronics,IKEA,225.71,New,3,639,0,0.694,57:55.5
ITM01253,USR6429,Lipstick,Fashion,Samsung,355.75,Refurbished,4,58,0,0.678,57:55.5
ITM01254,USR4564,Bluetooth Speaker,Sports,Chanel,367.28,Used,4,921,0,0.821,57:55.5
ITM01255,USR2389,Backpack,Books,LG,91.11,Refurbished,3,477,1,0.944,57:55.5
ITM01256,USR8274,Soccer Ball,Beauty,Puma,183.8,New,5,376,0,0.659,57:55.5
ITM01257,USR1824,Smartwatch,Books,Sony,320.46,Refurbished,3,716,1,0.476,57:55.5
ITM01258,USR3265,Soccer Ball,Toys,LG,39.99,Used,2,243,0,0.318,57:55.5
ITM01259,USR1936,Novel Book,Fashion,Adidas,183.96,New,1,367,0,0.36,57:55.5
ITM01260,USR7402,Sneakers,Fashion,Chanel,269.73,Used,1,936,1,0.334,57:55.5
ITM01261,USR4845,Sneakers,Books,Adidas,498.13,Like New,5,844,1,0.324,57:55.5
ITM01262,USR2796,Novel Book,Books,IKEA,239.89,Like New,3,500,0,0.695,57:55.5
ITM01263,USR9245,Bluetooth Speaker,Beauty,LG,408.95,Like New,4,838,1,0.588,57:55.5
ITM01264,USR8214,Smartphone,Home,Nike,218.87,Used,4,252,1,0.202,57:55.5
ITM01265,USR1726,Smartwatch,Beauty,Adidas,399.21,New,4,906,1,0.97,57:55.5
ITM01266,USR3736,Lipstick,Beauty,Nike,299.73,Like New,2,322,1,0.428,57:55.5
ITM01267,USR2913,Desk Lamp,Home,Chanel,443.86,Refurbished,2,376,0,0.566,57:55.5
ITM01268,USR8657,Smartwatch,Sports,Nike,208.42,Refurbished,4,409,0,0.703,57:55.5
ITM01269,USR3466,Lipstick,Sports,Samsung,304.13,Used,5,711,1,0.614,57:55.5
ITM01270,USR8312,Smartphone,Fashion,Adidas,316.86,New,2,488,0,0.311,57:55.5
ITM01271,USR9194,Smartwatch,Books,Nike,211.6,Used,2,343,0,0.798,57:55.5
ITM01272,USR8906,Backpack,Fashion,Nike,76.43,New,1,240,0,0.11,57:55.5
ITM01273,USR5876,Desk Lamp,Toys,Samsung,51.31,New,1,139,1,0.569,57:55.5
ITM01274,USR8287,Wireless Headphones,Electronics,Adidas,13.25,New,5,122,0,0.273,57:55.5
ITM01275,USR1892,Bluetooth Speaker,Toys,Puma,437.4,Used,2,420,0,0.616,57:55.5
ITM01276,USR5675,Backpack,Beauty,LG,122.06,Refurbished,2,561,0,0.218,57:55.5
ITM01277,USR2933,Wireless Headphones,Books,Dell,109.7,Used,3,304,0,0.772,57:55.5
ITM01278,USR2380,Bluetooth Speaker,Beauty,Chanel,369.34,Used,5,115,0,0.228,57:55.5
ITM01279,USR2290,Backpack,Books,Dell,163.41,Like New,5,343,0,0.89,57:55.5
ITM01280,USR2640,Bluetooth Speaker,Toys,Chanel,255.49,Like New,3,251,0,0.862,57:55.5
ITM01281,USR8490,Backpack,Home,Puma,85.44,Like New,3,7,1,0.362,57:55.5
ITM01282,USR2218,Smartphone,Beauty,LG,480.07,Refurbished,1,731,0,0.386,57:55.5
ITM01283,USR6016,Smartphone,Sports,Apple,426.53,Like New,5,589,1,0.702,57:55.5
ITM01284,USR7881,Backpack,Electronics,Samsung,432.58,New,5,179,0,0.09,57:55.5
ITM01285,USR1954,Desk Lamp,Sports,Samsung,206.35,Like New,3,145,1,0.081,57:55.5
ITM01286,USR8291,Novel Book,Sports,Puma,382.37,Like New,4,416,0,0.136,57:55.5
ITM01287,USR1974,Smartwatch,Home,Sony,76.22,New,4,666,0,0.562,57:55.5
ITM01288,USR5133,Soccer Ball,Books,Adidas,9.27,New,1,121,0,0.149,57:55.5
ITM01289,USR6370,Desk Lamp,Toys,Puma,14.89,New,4,124,0,0.278,57:55.5
ITM01290,USR4972,Soccer Ball,Beauty,Dell,295.37,Used,4,150,0,0.647,57:55.5
ITM01291,USR6295,Backpack,Beauty,Chanel,230.42,Used,4,397,0,0.016,57:55.5
ITM01292,USR9228,Smartphone,Toys,Puma,261.42,Refurbished,2,381,1,0.18,57:55.5
ITM01293,USR4020,Wireless Headphones,Fashion,LG,8.69,New,1,780,0,0.93,57:55.5
ITM01294,USR9987,Novel Book,Beauty,LG,214.23,Refurbished,3,839,1,0.664,57:55.5
ITM01295,USR5036,Bluetooth Speaker,Home,Adidas,360.44,New,4,1,0,0.306,57:55.5
ITM01296,USR6068,Backpack,Books,Nike,224.13,Like New,2,673,1,0.045,57:55.5
ITM01297,USR6233,Soccer Ball,Books,Adidas,367.45,Refurbished,4,244,0,0.586,57:55.5
ITM01298,USR1317,Soccer Ball,Beauty,Samsung,120.34,Used,2,887,0,0.223,57:55.5
ITM01299,USR3396,Smartphone,Beauty,Samsung,407.51,Used,1,398,0,0.96,57:55.5
ITM01300,USR3162,Desk Lamp,Electronics,Samsung,296.27,New,4,251,1,0.687,57:55.5
ITM01301,USR3745,Soccer Ball,Toys,IKEA,109.33,Used,2,879,0,0.974,57:55.5
ITM01302,USR2591,Novel Book,Fashion,Nike,122.18,Used,5,576,0,0.849,57:55.5
ITM01303,USR7183,Smartphone,Home,Sony,315.88,Used,5,299,0,0.483,57:55.5
ITM01304,USR4930,Lipstick,Books,IKEA,415.82,New,2,760,0,0.67,57:55.5
ITM01305,USR2312,Soccer Ball,Fashion,Sony,210.74,Like New,4,954,0,0.812,57:55.5
ITM01306,USR5311,Lipstick,Home,Dell,132.86,Like New,4,297,0,0.578,57:55.5
ITM01307,USR8314,Bluetooth Speaker,Sports,Sony,434.17,Like New,1,977,1,0.061,57:55.5
ITM01308,USR3383,Soccer Ball,Fashion,IKEA,336.29,Refurbished,1,964,0,0.47,57:55.5
ITM01309,USR4239,Wireless Headphones,Fashion,LG,226.8,Refurbished,3,500,1,0.131,57:55.5
ITM01310,USR3139,Desk Lamp,Beauty,Nike,246.51,Like New,1,115,0,0.715,57:55.5
ITM01311,USR2704,Desk Lamp,Toys,Chanel,106.11,Like New,4,807,0,0.681,57:55.5
ITM01312,USR7924,Lipstick,Sports,Nike,315.27,New,3,1,1,0.993,57:55.5
ITM01313,USR1362,Soccer Ball,Fashion,Chanel,182.58,Used,1,553,0,0.629,57:55.5
ITM01314,USR3604,Desk Lamp,Beauty,LG,497.84,Used,2,685,0,0.8,57:55.5
ITM01315,USR5286,Sneakers,Toys,Sony,242.69,Used,5,600,1,0.268,57:55.5
ITM01316,USR4738,Bluetooth Speaker,Electronics,Adidas,245.51,Refurbished,1,482,0,0.34,57:55.5
ITM01317,USR3469,Sneakers,Toys,Samsung,285.1,New,1,610,0,0.917,57:55.5
ITM01318,USR5795,Wireless Headphones,Beauty,Adidas,458.79,Like New,2,600,0,0.755,57:55.5
ITM01319,USR7150,Smartphone,Beauty,Dell,401.4,Refurbished,4,763,0,0.655,57:55.5
ITM01320,USR1556,Sneakers,Home,Nike,228.31,Like New,2,510,0,0.254,57:55.5
ITM01321,USR3808,Lipstick,Home,Nike,360.76,New,1,335,0,0.699,57:55.5
ITM01322,USR6150,Smartphone,Beauty,Dell,295.19,Like New,4,465,0,0.887,57:55.5
ITM01323,USR8561,Backpack,Fashion,Samsung,248.72,Refurbished,3,141,1,0.231,57:55.5
ITM01324,USR3719,Smartwatch,Beauty,Samsung,100.2,Refurbished,1,583,0,0.706,57:55.5
ITM01325,USR7506,Soccer Ball,Books,Adidas,234.65,Refurbished,2,137,0,0.394,57:55.5
ITM01326,USR4741,Lipstick,Home,Puma,126.68,Used,3,959,0,0.119,57:55.5
ITM01327,USR4998,Soccer Ball,Beauty,Adidas,457.85,Used,5,611,1,0.763,57:55.5
ITM01328,USR3403,Sneakers,Sports,Adidas,171.03,New,3,663,1,0.167,57:55.5
ITM01329,USR9780,Soccer Ball,Sports,Samsung,476.37,Like New,2,950,1,0.253,57:55.5
ITM01330,USR1294,Lipstick,Beauty,LG,268.86,Used,3,687,1,0.783,57:55.5
ITM01331,USR6343,Wireless Headphones,Toys,Apple,317.61,Like New,2,167,0,0.742,57:55.5
ITM01332,USR2136,Soccer Ball,Toys,Sony,273.76,Like New,1,343,0,0.254,57:55.5
ITM01333,USR3064,Smartphone,Sports,IKEA,69.04,New,4,410,0,0.941,57:55.5
ITM01334,USR8009,Smartwatch,Toys,Sony,191.03,New,5,769,0,0.215,57:55.5
ITM01335,USR5543,Smartphone,Books,Chanel,54.08,New,4,910,0,0.994,57:55.5
ITM01336,USR2007,Novel Book,Electronics,Dell,313.36,Refurbished,4,736,0,0.738,57:55.5
ITM01337,USR6445,Wireless Headphones,Electronics,Nike,226.2,Like New,4,880,0,0.393,57:55.5
ITM01338,USR6352,Backpack,Books,Apple,390.1,Used,2,842,1,0.13,57:55.5
ITM01339,USR2435,Sneakers,Home,Adidas,114.13,Like New,2,65,0,0.321,57:55.5
ITM01340,USR1571,Backpack,Home,Samsung,86.46,Used,5,581,0,0.194,57:55.5
ITM01341,USR3382,Smartwatch,Books,Sony,206.13,Used,2,67,0,0.622,57:55.5
ITM01342,USR6084,Bluetooth Speaker,Beauty,Adidas,463.66,Used,2,433,0,0.357,57:55.5
ITM01343,USR1277,Backpack,Beauty,LG,356.66,Refurbished,2,50,0,0.295,57:55.5
ITM01344,USR8059,Novel Book,Beauty,Dell,212.37,Used,2,314,0,0.757,57:55.5
ITM01345,USR2887,Wireless Headphones,Electronics,Samsung,261.05,Used,1,309,0,0.231,57:55.5
ITM01346,USR2265,Wireless Headphones,Beauty,Samsung,46.69,Used,5,603,0,0.587,57:55.5
ITM01347,USR8491,Bluetooth Speaker,Books,Nike,492.37,Refurbished,2,115,0,0.195,57:55.5
ITM01348,USR2040,Desk Lamp,Toys,Sony,334.87,Used,5,886,0,0.715,57:55.5
ITM01349,USR9073,Lipstick,Fashion,Apple,146.28,Refurbished,3,569,0,0.625,57:55.5
ITM01350,USR3752,Backpack,Electronics,IKEA,294.98,Used,1,342,0,0.798,57:55.5
ITM01351,USR9213,Soccer Ball,Fashion,Adidas,59.19,Like New,2,530,0,0.068,57:55.5
ITM01352,USR5569,Lipstick,Electronics,Adidas,483.09,New,1,784,1,0.21,57:55.5
ITM01353,USR7353,Novel Book,Home,Apple,91.52,Used,1,642,0,0.154,57:55.5
ITM01354,USR3353,Bluetooth Speaker,Beauty,Samsung,325.78,Like New,3,495,1,0.191,57:55.5
ITM01355,USR8437,Lipstick,Electronics,LG,126.5,New,5,269,1,0.103,57:55.5
ITM01356,USR5799,Smartwatch,Electronics,LG,360.19,Like New,1,941,1,0.562,57:55.5
ITM01357,USR1686,Smartwatch,Toys,Samsung,389.53,New,4,80,1,0.593,57:55.5
ITM01358,USR9476,Soccer Ball,Sports,Adidas,338.34,Used,3,456,1,0.843,57:55.5
ITM01359,USR5811,Smartwatch,Books,Puma,309.18,Like New,4,299,0,0.418,57:55.5
ITM01360,USR9954,Sneakers,Electronics,Nike,446.77,Like New,3,968,0,0.532,57:55.5
ITM01361,USR6346,Desk Lamp,Fashion,LG,43.92,Used,4,822,0,0.991,57:55.5
ITM01362,USR6043,Smartwatch,Electronics,Nike,168.8,New,4,202,0,0.532,57:55.5
ITM01363,USR3428,Bluetooth Speaker,Beauty,Apple,127.9,Refurbished,1,503,0,0.574,57:55.5
ITM01364,USR6126,Soccer Ball,Books,IKEA,494.07,New,1,737,0,0.996,57:55.5
ITM01365,USR9220,Sneakers,Sports,Puma,197.75,Like New,3,671,1,0.994,57:55.5
ITM01366,USR8813,Wireless Headphones,Beauty,Puma,367.64,New,5,716,0,0.424,57:55.5
ITM01367,USR4356,Sneakers,Books,Adidas,343.94,New,1,649,0,0.635,57:55.5
ITM01368,USR9707,Smartphone,Toys,Chanel,109.98,Refurbished,1,485,0,0.481,57:55.5
ITM01369,USR8266,Sneakers,Books,Sony,123.3,New,2,585,0,0.721,57:55.5
ITM01370,USR7540,Novel Book,Fashion,Puma,144.24,New,1,560,0,0.938,57:55.5
ITM01371,USR1038,Novel Book,Fashion,Samsung,208.51,Refurbished,5,18,0,0.31,57:55.5
ITM01372,USR4342,Soccer Ball,Toys,Samsung,120.99,Refurbished,2,478,0,0.819,57:55.5
ITM01373,USR3844,Novel Book,Beauty,IKEA,14.73,Refurbished,4,992,0,0.655,57:55.5
ITM01374,USR2098,Lipstick,Fashion,IKEA,440.3,Like New,4,488,0,0.28,57:55.5
ITM01375,USR8027,Sneakers,Beauty,Nike,482.98,New,2,983,0,0.797,57:55.5
ITM01376,USR2823,Lipstick,Electronics,Adidas,174.08,New,2,779,0,0.427,57:55.5
ITM01377,USR4155,Novel Book,Beauty,Dell,172.56,Refurbished,2,446,0,0.12,57:55.5
ITM01378,USR4093,Desk Lamp,Home,Nike,8.51,Refurbished,3,340,0,0.993,57:55.5
ITM01379,USR6658,Sneakers,Toys,Puma,341.72,Like New,5,531,0,0.426,57:55.5
ITM01380,USR4778,Lipstick,Beauty,Sony,413.59,Refurbished,5,612,0,0.542,57:55.5
ITM01381,USR3896,Bluetooth Speaker,Toys,Sony,77.57,Like New,4,116,0,0.808,57:55.5
ITM01382,USR1988,Backpack,Home,Dell,84.03,New,4,858,0,0.961,57:55.5
ITM01383,USR5116,Backpack,Sports,Apple,396.09,Refurbished,4,74,1,0.873,57:55.5
ITM01384,USR7446,Wireless Headphones,Books,Puma,310.06,New,1,792,0,0.525,57:55.5
ITM01385,USR5179,Novel Book,Sports,Sony,27.21,Refurbished,4,269,1,0.546,57:55.5
ITM01386,USR2682,Backpack,Electronics,Samsung,313.16,Refurbished,2,637,0,0.281,57:55.5
ITM01387,USR6626,Lipstick,Beauty,Nike,157.91,Used,4,116,0,0.463,57:55.5
ITM01388,USR8424,Smartwatch,Beauty,Nike,187.52,Like New,2,686,1,0.947,57:55.5
ITM01389,USR1933,Sneakers,Electronics,Sony,386.02,Used,3,693,1,0.727,57:55.5
ITM01390,USR4598,Smartwatch,Electronics,Samsung,406.41,Refurbished,1,738,1,0.012,57:55.5
ITM01391,USR2980,Novel Book,Sports,Apple,203.18,Refurbished,1,669,0,0.117,57:55.5
ITM01392,USR4056,Bluetooth Speaker,Books,Samsung,473.84,Like New,5,164,0,0.924,57:55.5
ITM01393,USR9984,Lipstick,Books,Puma,206.2,Used,3,583,1,0.849,57:55.5
ITM01394,USR1791,Backpack,Home,Chanel,387.06,Refurbished,2,222,0,0.486,57:55.5
ITM01395,USR6390,Sneakers,Home,Apple,244.52,New,3,126,1,0.617,57:55.5
ITM01396,USR7635,Novel Book,Beauty,Dell,449.28,Refurbished,1,657,0,0.29,57:55.5
ITM01397,USR3255,Sneakers,Electronics,LG,454.34,Refurbished,2,176,1,0.793,57:55.5
ITM01398,USR4610,Lipstick,Beauty,Nike,48.27,Like New,3,973,1,0.603,57:55.5
ITM01399,USR2607,Smartwatch,Fashion,Sony,468.56,Like New,1,664,0,0.695,57:55.5
ITM01400,USR6179,Desk Lamp,Sports,Chanel,413.64,New,2,694,0,0.375,57:55.5
